"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
11/12/19 1:30 PM;"RIC Mais";"389031552";;"-1";"pt";"<a href='http://pr.ricmais.com.br' rel='nofollow'>RIC Mais Paraná</a>";"África é uma 'prioridade perene', diz Mourão https://t.co/kU9i88X0T8";;;0;"1194276181601849344"
11/12/19 1:29 PM;"@ailtongama_oficial";"1083528589717446656";"OlavoOpressor";"751471278968758272";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@OlavoOpressor E o Mourão?";;;0;"1194275999132852224"
11/12/19 1:28 PM;"? Davi Reis ?";"1178717682683858944";"patonilds";"2614661358";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@patonilds A curto prazo, pede suspeição de Moro, anulação da condenação de Lula, cassar a chapa Bolso-Mourão, novas eleições";;;0;"1194275806022971393"
11/12/19 1:25 PM;"Elisabeye Conceição";"1129604487214243840";"GeneralMourao";"1058819604741525510";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@GeneralMourao @govbr Parabéns meu presidente Gal Mourão ???????";;;0;"1194274962204442624"
11/12/19 1:25 PM;"RIC Mais";"389031552";;"-1";"pt";"<a href='http://pr.ricmais.com.br' rel='nofollow'>RIC Mais Paraná</a>";"África é uma 'prioridade perene', diz Mourão https://t.co/Miyad8uNk6";;;0;"1194274922178187265"
11/12/19 1:23 PM;"Gean Cristóvão";"93021135";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194274631420665856"
11/12/19 1:23 PM;"Beatriz";"1194054378199629825";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194274600642916358"
11/12/19 1:21 PM;"2018 BRASIL NOVO";"783311148418494465";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194274114946707457"
11/12/19 1:21 PM;"Clair Vieira";"1193841562154946560";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194274104695836672"
11/12/19 1:21 PM;"Henrique Torres";"196447920";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"A PEC 'Emergencial' do Bolsonaro, Mourão e Guedes propõe confiscar 25% dos salários de servidores de todo o Brasil, mas não atinge agentes políticos.";;;0;"1194274080792436737"
11/12/19 1:20 PM;"Sidney Mourao Farias";"720030999967637506";"gabrielfuh_";"23500083";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@gabrielfuh_ Faço os dme e não consigo nada disso!! Rsrs";;;0;"1194273779800825856"
11/12/19 1:18 PM;"giuu";"1102674202430226434";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Hoje eu tô daquele jeito 

Triste";;;0;"1194273164697784321"
11/12/19 1:16 PM;"Tipo júlia";"2243084102";"isona_mourao";"2628971634";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@isona_mourao inacreditável";;;0;"1194272839056138240"
11/12/19 1:16 PM;"Walter Luis";"37279501";;"-1";"es";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @ClauBen13: Ahora me queda más clara la visita de Manini a Brasil y su conversación con Mourao.
Luis tendrá que apoyarse mucho en Manini…";;;52;"1194272655291101186"
11/12/19 1:14 PM;"amor de cerveja";"990038839954739201";;"-1";"und";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @brusnos: https://t.co/pflk2UQHCz";;;17800;"1194272312918446081"
11/12/19 1:14 PM;"amor de cerveja";"990038839954739201";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @gabirellx: era só um chá......... de sumiço";;;28087;"1194272148736610309"
11/12/19 1:09 PM;"Arísio Mourão";"760992554116538368";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Marcelodedois: Cidadãos de bem https://t.co/VmrQe9VWkD";;;371;"1194270916714401793"
11/12/19 1:07 PM;"Andrea Fernandez";"740220665014456320";;"-1";"es";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ClauBen13: Ahora me queda más clara la visita de Manini a Brasil y su conversación con Mourao.
Luis tendrá que apoyarse mucho en Manini…";;;52;"1194270598844821504"
11/12/19 1:05 PM;"Vitor - a favor da direita, apoio a lava-jato";"1106636061063692288";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194270081250930695"
11/12/19 1:05 PM;"Pedro Silveira";"1130455416876523522";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194270045297356800"
11/12/19 1:05 PM;"Rondônia Dinâmica - Jornal Eletrônico";"1191376403666788355";;"-1";"pt";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Mourão diz que África é prioridade na atuação externa brasileira https://t.co/YMON3t67m1 https://t.co/tWPM6a3wx0";;;0;"1194270017774186499"
11/12/19 1:01 PM;"Braga Loures";"1150568144462893056";"GeneralMourao";"1058819604741525510";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@GeneralMourao Grande general Mourão.Parabéns!! ??????
O Brasil se orgulha do senhor ???";;;0;"1194269054904786944"
11/12/19 1:01 PM;"Paulo 'PwT' Tavares";"308261621";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"'As cadelas fascistas estão sempre no cio'

GENERAL MOURÃO, VICE-PRESIDENTE DO BRASIL, INCITANDO O EXÉRCITO PARA UM NOVO GOLPE DE ESTADO MILITAR! COM OS MAIS TENEBROSOS, ARROGANTES E ASQUEROSOS ARGUMENTOS! https://t.co/Fduc32lAyT";;;0;"1194269033471840258"
11/12/19 1:01 PM;"Marcelo Lyra";"1092503160621551616";"republica_ctba";"945809862390370304";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@republica_ctba @lgcomin Não confio nesse Mourao. Olavo tem razão.";;;0;"1194269012739416065"
11/12/19 1:01 PM;"Traficante apaixonado";"1179177087527198720";"samir__mourao";"2733716601";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@samir__mourao é otaku real oficial rs https://t.co/Nnw18DuA3v";;;0;"1194268956368003072"
11/12/19 1:00 PM;"Banzeiro News";"836971455829147648";;"-1";"pt";"<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>";"Mourão diz que África é prioridade na atuação externa brasileira https://t.co/kwIu6JFzC1 https://t.co/c8DQZePOBh";;;0;"1194268798100090880"
11/12/19 1:00 PM;"Alexandra Aloir Figueredo";"1130992289365549056";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194268645469364224"
11/12/19 12:59 PM;"Marry e Eu";"2733716601";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @otakuzinh0: É humanamente impossível ñ chorar com Naruto, cada história carrega um peso dramático diferente q faz vc simpatizar com os…";;;317;"1194268554474000385"
11/12/19 12:59 PM;"marianta";"55609187";"camelosincero3";"2701341930";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@camelosincero3 @paulaborgesx Sinceramente, não discuto com quem se diz de esquerda mas acha que existe alguma opção pior do que Bolsonaro+mourão.
Ser contra PT pq quer algo MAIS de esquerda, certíssimo, PT é muito centro. Mas preferir Bolsonaro é incoerência ou hipocrisia.";;;0;"1194268516276473856"
11/12/19 12:59 PM;"NanaF";"1050149819833090051";"samiabomfim";"27703690";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@samiabomfim Gente vamos ter o bom senso de não responder a essa moça que queria torturar o General Mourão para q ele falasse o q ela queria ouvir desrespeitando um grande herói da missa pátria encima de imunidade q permite afifada tudo até aberacões dessa natureza.";;;0;"1194268507401261056"
11/12/19 12:59 PM;"Money Times";"51150679";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"Mourão diz que África é prioridade na atuação externa brasileira https://t.co/lJlpCvOfR8";;;0;"1194268413356630016"
11/12/19 12:58 PM;"Samuel Freitas";"378264332";"opropriopontes";"172572347";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@opropriopontes @estadohir4mico e @sensoinc favor convidar o tio careca pra podcasts no mínimo 1x por semana, tipo Globo Repórter. Esse cara manja do que fala, devemos ouvi-lo.";;;1;"1194268339922702337"
11/12/19 12:58 PM;"Nay";"760128380742340608";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @gabirellx: era só um chá......... de sumiço";;;28087;"1194268337334865921"
11/12/19 12:57 PM;"Alexandre Silva ??";"1044023536967405569";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"A estratégia é clara.
1 - Soltar o 9 dedos;
2 - limpar a ficha do bandido;
3 - impchar o PR
4 - impedir que Mourão assuma;
5 - convocar nova eleição direta;
6 - Fraudar a eleição;
7 - 'tomar o poder'.
#ImpeachmentGilmarMendes https://t.co/PLnQeXKz8z";;;0;"1194268066001096704"
11/12/19 12:56 PM;"João Jaques";"2440686168";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194267665625473024"
11/12/19 12:55 PM;"Jairo noyce";"1056692197263843333";"GeneralMourao";"1058819604741525510";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@GeneralMourao @govbr O presidente Mourao, bota ordem nesse aglomerado de imbecis bolsolavistas que o PT elegeu em 2018";;;0;"1194267584079769600"
11/12/19 12:55 PM;"ANA CECÍLIA ??????17";"44678011";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194267447513235456"
11/12/19 12:54 PM;"Ana Beatriz";"191179544";"ManoelT04820204";"1188918768325550080";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@ManoelT04820204 @o_antagonista Igual Mourão";;;0;"1194267299995406336"
11/12/19 12:54 PM;"AguinaldoPetrin";"1135205866821619713";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @agenciabrasil: Vice-presidente da República, @GeneralMourao diz que África é prioridade para atuação externa brasileira https://t.co/BH…";;;1;"1194267297709482000"
11/12/19 12:54 PM;"Messias Carneiro";"1367404963";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194267285592166400"
11/12/19 12:54 PM;"Silney Lopes";"67852291";"GeneralMourao";"1058819604741525510";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@GeneralMourao @govbr MOURAO 2020";;;0;"1194267176250826753"
11/12/19 12:54 PM;"giulia";"823718367077007362";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Já desanimei pro role e nem foi no dia do role, q isso to idosa";;;0;"1194267107342606339"
11/12/19 12:53 PM;"giulia";"823718367077007362";"FariaCaarol";"1177318080717971456";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@FariaCaarol KKKKKK";;;0;"1194266849871093761"
11/12/19 12:52 PM;"Charlie B.??? ?????????";"1044251871542734848";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194266747198672900"
11/12/19 12:52 PM;"Márcio Monteiro";"959376004476297216";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194266655452487687"
11/12/19 12:50 PM;"???? ????";"1159612622989332480";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Da saga Ismael frases: 
'O Mourão é um mal intencionado inteligente já o bolsonaro é um mal intencionado muito muito burro então eu sinceramente n sei quem é pior'";;;0;"1194266220633231360"
11/12/19 12:48 PM;"Marçal";"996441780047532033";"Sen_Alessandro";"4250596815";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@Sen_Alessandro Se a rainha da inglaterra não se mexe, e o golpe do judiciário acabou com a justiça, a outra opção é Bolsonaro sair e Mourão assumir. Arrumam o país. https://t.co/bJTEpJp1N4";;;0;"1194265609988689920"
11/12/19 12:46 PM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Comemoração de ter casado foi tão forte que dizem que eu transtornei na rua gente";;;0;"1194265290491736065"
11/12/19 12:45 PM;"Zé Mourão";"914132749656772610";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @nespera_juvas: 'Tenho saudades de ser careca, agora os putos olham para mim e riem'

Mourão, Zé";;;1;"1194264892666253313"
11/12/19 12:45 PM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Mortos https://t.co/wm1AP1cgsV";;;0;"1194264873418530823"
11/12/19 12:45 PM;"Thalles";"1167598103396016129";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cahemota: Pega essa sequência do André Mourão, da Foto FC, no aquecimento ontem no Maracanã. 

Gabriel avistou o Gabigolzinho, que viu…";;;349;"1194264851645915136"
11/12/19 12:44 PM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"bebi tanto que nem lembro de nada";;;0;"1194264791583461382"
11/12/19 12:44 PM;"João Carlos";"982037059799052288";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194264702186065927"
11/12/19 12:44 PM;"A Juliana não quer sambar";"78113889";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cahemota: Pega essa sequência do André Mourão, da Foto FC, no aquecimento ontem no Maracanã. 

Gabriel avistou o Gabigolzinho, que viu…";;;349;"1194264689787777025"
11/12/19 12:42 PM;"Faria";"1177318080717971456";"giu_mourao";"823718367077007362";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@giu_mourao Deus me livre";;;0;"1194264282520793088"
11/12/19 12:42 PM;"JC Repsold";"861609421100781568";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194264096239181824"
11/12/19 12:41 PM;"Vegetariana de Direita";"746544531299012608";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194264028350222336"
11/12/19 12:41 PM;"Kleber Malheiros";"184210098";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @AyurvedaPoa: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/ydE9KuWDSb";;;17;"1194263997576409089"
11/12/19 12:40 PM;"Neste Minuto";"280721486";;"-1";"pt";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"Mourão diz que África é prioridade na atuação externa brasileira https://t.co/spFveLnVjB #NesteMinuto";;;0;"1194263718588227584"
11/12/19 12:40 PM;"luciano";"551542481";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cahemota: Pega essa sequência do André Mourão, da Foto FC, no aquecimento ontem no Maracanã. 

Gabriel avistou o Gabigolzinho, que viu…";;;349;"1194263579895238656"
11/12/19 12:39 PM;"mosca na orelha";"360310395";"eusigo12";"286417078";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@eusigo12 'Heróis matam' - MOURÃO, General.";;;0;"1194263540716253184"
11/12/19 12:38 PM;"Luigi Sass Comin";"324624698";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão: ‘Nossa missão é restaurar e reerguer a nossa pátria’ https://t.co/MHqqRJGsun";;;1428;"1194263146850082817"
